,inicio,varinicio,varfim,pt_v,id,vir,inteiro,real,literal,leia,escreva,lit,num,rcb,opm,se,ab_p,fc_p,entao,opr,fimse,repita,fimrepita,fim,eof
0,s2,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0
1,,,,,,,,,,,,,,,,,,,,,,,,,acc
2,e4,s4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e1
3,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,e1
4,e5,e5,s20,e5,e5,e5,s22,s23,s24,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e1
5,,,,,,,,,,,,,,,,,,,,,,,,,r2
6,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,e1
7,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,e1
8,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,e1
9,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,e1
10,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,r39
11,,,,,s29,,,,,,,,,,,,,,,,,,,,e1
12,,,,,s33,,,,,,,s31,s32,,,,,,,,,,,,e1
13,,,,,,,,,,,,,,s34,,,,,,,,,,,e1
14,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,e1
15,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,e1
16,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,s45,e3,e3,e3,e3,e3,e3,e3,e1
17,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,e3,s46,e3,e3,e3,e3,e3,e3,e3,e1
18,,,,,r3,,,,,r3,r3,,,,,r3,,,,,,r3,,r3,e1
19,,,s20,,,,s22,s23,s24,,,,,,,,,,,,,,,,e1
20,,,,s48,,,,,,,,,,,,,,,,,,,,,e1
21,,,,,s50,,,,,,,,,,,,,,,,,,,,e1
22,,,,,r9,,,,,,,,,,,,,,,,,,,,e1
23,,,,,r10,,,,,,,,,,,,,,,,,,,,e1
24,,,,,r11,,,,,,,,,,,,,,,,,,,,e1
25,,,,,,,,,,,,,,,,,,,,,,,,,r12
26,,,,,,,,,,,,,,,,,,,,,,,,,r18
27,,,,,,,,,,,,,,,,,,,,,,,,,r24
28,,,,,,,,,,,,,,,,,,,,,,,,,r32
29,,,,s51,,,,,,,,,,,,,,,,,,,,,e1
30,,,,s52,,,,,,,,,,,,,,,,,,,,,e1
31,,,,r15,,,,,,,,,,,,,,,,,,,,,e1
32,,,,r16,,,,,,,,,,,,,,,,,,,,,e1
33,e8,e8,e8,r17,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e8,e1
34,,,,,s55,,,,,,,,s56,,,,,,,,,,,,e1
35,,,,,r25,,,,,r25,r25,,,,,r25,,,,,r25,r25,r25,r25,e1
36,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,e1
37,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,e1
38,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,e1
39,,,,,r31,,,,,r31,r31,,,,,r31,,,,,r31,r31,r31,r31,e1
40,,,,,r33,,,,,r33,r33,,,,,r33,,,,,,r33,,r33,e1
41,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,e1
42,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,e1
43,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,e1
44,,,,,r38,,,,,r38,r38,,,,,r38,,,,,,r38,,r38,e1
45,,,,,s55,,,,,,,,s56,,,,,,,,,,,,e1
46,,,,,s55,,,,,,,,s56,,,,,,,,,,,,e1
47,,,,,r4,,,,,r4,r4,,,,,r4,,,,,,r4,,r4,e1
48,,,,,r5,,,,,r5,r5,,,,,r5,,,,,,r5,,r5,e1
49,,,,s63,,,,,,,,,,,,,,,,,,,,,e1
50,,,,r8,,s64,,,,,,,,,,,,,,,,,,,e1
51,,,,,r13,,,,,r13,r13,,,,,r13,,,,,r13,r13,r13,r13,e1
52,,,,,r14,,,,,r14,r14,,,,,r14,,,,,r14,r14,r14,r14,e1
53,,,,s65,,,,,,,,,,,,,,,,,,,,,e1
54,,,,r21,,,,,,,,,,,s72,,,,,,,,,,e1
55,,,,r22,,,,,,,,,,,r22,,,r22,,r22,,,,,e1
56,e7,e7,e7,r23,e7,e7,e7,e7,e7,e7,e7,e7,e7,e7,r23,e7,e7,r23,e7,r23,e7,e7,e7,e7,e1
57,,,,,r28,,,,,r28,r28,,,,,r28,,,,,r28,r28,r28,r28,e1
58,,,,,r29,,,,,r29,r29,,,,,r29,,,,,r29,r29,r29,r29,e1
59,,,,,r30,,,,,r30,r30,,,,,r30,,,,,r30,r30,r30,r30,e1
60,,,,,,,,,,,,,,,,,,s66,,,,,,,e1
61,,,,,,,,,,,,,,,,,,,,s67,,,,,e1
62,,,,,,,,,,,,,,,,,,s68,,,,,,,e1
63,e5,e5,r6,e5,e5,e5,r6,r6,r6,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e1
64,,,,,s50,,,,,,,,,,,,,,,,,,,,e1
65,,,,,r19,,,,,r19,r19,,,,,r19,,,,,r19,r19,r19,r19,e1
66,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,s70,e6,e6,e6,e6,e6,e1
67,,,,,s55,,,,,,,,s56,,,,,,,,,,,,e1
68,,,,,r34,,,,,r34,r34,,,,,r34,,,,,,,r34,,e1
69,,,,r7,,,,,,,,,,,,,,,,,,,,,e1
70,,,,,r26,,,,,r26,r26,,,,,r26,,,,,r26,,,,e1
71,,,,,,,,,,,,,,,,,,r27,,,,,,,e1
72,,,,,s55,,,,,,,,s56,,,,,,,,,,,,e1
73,,,,r20,,,,,,,,,,,,,,,,,,,,,e1
74,,,,,r35,,,,,r35,r35,,,,,r35,,,,,,r35,,r35,e1
75,,,,,r36,,,,,r36,r36,,,,,r36,,,,,,r36,,r36,e1
76,,,,,r37,,,,,r37,r37,,,,,r37,,,,,,r37,,r37,e1
